strategy,support_size,vol_multiplier,rebalance_date,next_rebalance_date,target_vol_daily,target_vol_annualized,benchmark_vol_annualized,dense_realized_vol_daily,dense_realized_vol_annualized,sparse_realized_vol_daily,sparse_realized_vol_annualized,dense_expected_return_daily,sparse_expected_return_daily,dense_feasible,sparse_feasible,num_holdings
k=100|vol=0.80,100,0.8,2011-12-30,2012-01-31,0.010371221484605739,0.1646380370414213,0.2057975463017766,0.012417527411402278,0.19712213657338842,0.012417527411402278,0.19712213657338842,0.0008271767307766473,0.0008271767307766473,False,False,21
k=100|vol=0.80,100,0.8,2012-01-31,2012-02-29,0.010274207561329273,0.16309798875321993,0.2038724859415249,0.011316790943712154,0.1796484868582219,0.011316790943712154,0.1796484868582219,0.0009473716437035304,0.0009473716437035304,False,False,22
k=100|vol=0.80,100,0.8,2012-02-29,2012-03-30,0.01018057067050998,0.16161154919332502,0.20201443649165626,0.010260431165400695,0.16287929524768124,0.010260431165400695,0.16287929524768124,0.0008778959403019077,0.0008778959403019077,False,False,21
k=100|vol=0.80,100,0.8,2012-03-30,2012-04-30,0.010216102633889085,0.1621756016254948,0.20271950203186848,0.010216102681210591,0.1621756023767004,0.010216102681210591,0.1621756023767004,0.001532450565752097,0.001532450565752097,True,True,23
k=100|vol=0.80,100,0.8,2012-04-30,2012-05-31,0.010204620169308237,0.1619933231511806,0.20249165393897572,0.010204620208305188,0.161993323770238,0.010204620208305188,0.161993323770238,0.0016738233573923257,0.0016738233573923257,True,True,22
k=100|vol=0.80,100,0.8,2012-05-31,2012-06-29,0.00973046176955927,0.15446629190445188,0.19308286488056484,0.009730461781530277,0.15446629209448576,0.009730461781530277,0.15446629209448576,0.0011019723296222517,0.0011019723296222517,True,True,22
k=100|vol=0.80,100,0.8,2012-06-29,2012-07-31,0.0096476646834316,0.15315192890940424,0.1914399111367553,0.009647665452712577,0.15315194112136116,0.009647665452712577,0.15315194112136116,0.0013281729933763043,0.0013281729933763043,True,True,22
k=100|vol=0.80,100,0.8,2012-07-31,2012-08-31,0.00950815792896219,0.15093732783816538,0.1886716597977067,0.00950815793704717,0.15093732796651047,0.00950815793704717,0.15093732796651047,0.0013274613470681314,0.0013274613470681314,True,True,22
k=100|vol=0.80,100,0.8,2012-08-31,2012-09-28,0.009341344829724934,0.14828925198210707,0.18536156497763384,0.009341344866653648,0.14828925256833222,0.009341344866653648,0.14828925256833222,0.0013081734840234283,0.0013081734840234283,True,True,24
k=100|vol=0.80,100,0.8,2012-09-28,2012-10-31,0.009320877643516485,0.14796434547363824,0.1849554318420478,0.009320877644906595,0.14796434549570556,0.009320877644906595,0.14796434549570556,0.0015204509306073488,0.0015204509306073488,True,True,23
k=100|vol=0.80,100,0.8,2012-10-31,2012-11-30,0.009325367077892863,0.14803561303496168,0.18504451629370208,0.009325367078743365,0.148035613048463,0.009325367078743365,0.148035613048463,0.0014945723025455325,0.0014945723025455325,True,True,22
k=100|vol=0.80,100,0.8,2012-11-30,2012-12-31,0.009330922115183249,0.148123796518126,0.18515474564765746,0.009330922116717374,0.14812379654247945,0.009330922116717374,0.14812379654247945,0.001538713935114497,0.001538713935114497,True,True,21
k=100|vol=0.80,100,0.8,2012-12-31,2013-01-31,0.009348773411333536,0.14840717705928894,0.18550897132411115,0.009348773415918964,0.14840717713208035,0.009348773415918964,0.14840717713208035,0.00148894323117736,0.00148894323117736,True,True,22
k=100|vol=0.80,100,0.8,2013-01-31,2013-02-28,0.00935727513119864,0.14854213767816535,0.1856776720977067,0.009357275904060805,0.14854214994697187,0.009357275904060805,0.14854214994697187,0.0017720081126346742,0.0017720081126346742,True,True,23
k=100|vol=0.80,100,0.8,2013-02-28,2013-03-28,0.0093745318286764,0.14881607925802393,0.1860200990725299,0.00937453219915864,0.14881608513924716,0.00937453219915864,0.14881608513924716,0.0017204372427562032,0.0017204372427562032,True,True,21
k=100|vol=0.80,100,0.8,2013-03-28,2013-04-30,0.009252229729060337,0.14687459361559302,0.18359324201949126,0.009252229871609922,0.14687459587849752,0.009252229871609922,0.14687459587849752,0.002161837492661927,0.002161837492661927,True,True,21
k=100|vol=0.80,100,0.8,2013-04-30,2013-05-31,0.00931937808651792,0.1479405407442684,0.1849256759303355,0.009319378086842335,0.14794054074941834,0.009319378086842335,0.14794054074941834,0.002175642554273676,0.002175642554273676,True,True,21
k=100|vol=0.80,100,0.8,2013-05-31,2013-06-28,0.009325109244948263,0.14803152006385442,0.18503940007981803,0.00932510929345904,0.1480315208339391,0.00932510929345904,0.1480315208339391,0.0022174233003648667,0.0022174233003648667,True,True,23
k=100|vol=0.80,100,0.8,2013-06-28,2013-07-31,0.00933805674766286,0.14823705529754735,0.1852963191219342,0.009338056832064642,0.14823705663738412,0.009338056832064642,0.14823705663738412,0.0016980709948754647,0.0016980709948754647,True,True,23
k=100|vol=0.80,100,0.8,2013-07-31,2013-08-30,0.009224517218551616,0.14643467114952496,0.1830433389369062,0.009224517257596297,0.14643467176934008,0.009224517257596297,0.14643467176934008,0.001987312920063268,0.001987312920063268,True,True,21
k=100|vol=0.80,100,0.8,2013-08-30,2013-09-30,0.007916299929526993,0.12566736550395943,0.15708420687994928,0.00791630014063137,0.12566736885513752,0.00791630014063137,0.12566736885513752,0.0014610753687326668,0.0014610753687326668,True,True,23
k=100|vol=0.80,100,0.8,2013-09-30,2013-10-31,0.007478095447723509,0.11871108501048373,0.14838885626310466,0.007478095586335273,0.11871108721087725,0.007478095586335273,0.11871108721087725,0.0017568509567123488,0.0017568509567123488,True,True,27
k=100|vol=0.80,100,0.8,2013-10-31,2013-11-29,0.006930946564774342,0.11002536576402203,0.13753170720502753,0.00693094703377068,0.11002537320910807,0.00693094703377068,0.11002537320910807,0.0017988342652768313,0.0017988342652768313,True,True,26
k=100|vol=0.80,100,0.8,2013-11-29,2013-12-31,0.006371494664014356,0.10114434216454216,0.1264304277056777,0.006371494691762797,0.101144342605035,0.006371494691762797,0.101144342605035,0.001530636288113808,0.001530636288113808,True,True,26
k=100|vol=0.80,100,0.8,2013-12-31,2014-01-31,0.006005299980769908,0.09533118178474888,0.1191639772309361,0.006005300432749287,0.09533118895969908,0.006005300432749287,0.09533118895969908,0.0013552888732492622,0.0013552888732492622,True,True,27
k=100|vol=0.80,100,0.8,2014-01-31,2014-02-28,0.006073567488828566,0.09641489487844472,0.12051861859805589,0.006150996542672481,0.09764404300277689,0.006150996542672481,0.09764404300277689,0.0004606583392612964,0.0004606583392612964,False,False,25
k=100|vol=0.80,100,0.8,2014-02-28,2014-03-31,0.006137558365909456,0.09743071856004235,0.12178839820005292,0.00623340810527668,0.09895228600161854,0.00623340810527668,0.09895228600161854,0.000803410055858434,0.000803410055858434,False,False,22
k=100|vol=0.80,100,0.8,2014-03-31,2014-04-30,0.006109963162664546,0.09699265828905645,0.12124082286132055,0.006109963183543952,0.09699265862050675,0.006109963183543952,0.09699265862050675,0.001045769414262354,0.001045769414262354,True,True,27
k=100|vol=0.80,100,0.8,2014-04-30,2014-05-30,0.006081941306871658,0.09654782511884147,0.12068478139855182,0.006081941367424864,0.09654782608009382,0.006081941367424864,0.09654782608009382,0.00111984949351056,0.00111984949351056,True,True,24
