ticker,weight,strategy,rebalance_date,dense_expected_return,sparse_expected_return
ISRG,0.15829206190519937,k=20|vol=1.00,2011-07-29,0.001968841684719617,0.001968841684719617
AMZN,0.13974761702870292,k=20|vol=1.00,2011-07-29,0.001968841684719617,0.001968841684719617
NFLX,0.12499232308711974,k=20|vol=1.00,2011-07-29,0.001968841684719617,0.001968841684719617
TDG,0.0785424417537442,k=20|vol=1.00,2011-07-29,0.001968841684719617,0.001968841684719617
VRTX,0.04410244286431008,k=20|vol=1.00,2011-07-29,0.001968841684719617,0.001968841684719617
SBUX,0.032079016926845665,k=20|vol=1.00,2011-07-29,0.001968841684719617,0.001968841684719617
MA,0.021069859949025115,k=20|vol=1.00,2011-07-29,0.001968841684719617,0.001968841684719617
MCD,0.6385207067844355,k=20|vol=1.00,2011-08-31,0.0016286486270957123,0.0016286486270957125
BKNG,0.13191053524039925,k=20|vol=1.00,2011-08-31,0.0016286486270957123,0.0016286486270957125
NEM,0.11947640730025395,k=20|vol=1.00,2011-08-31,0.0016286486270957123,0.0016286486270957125
MA,0.11009235067491015,k=20|vol=1.00,2011-08-31,0.0016286486270957123,0.0016286486270957125
BMY,0.7401166756145505,k=20|vol=1.00,2011-09-30,0.0014017908805204326,0.0014017908805204328
AMZN,0.1102194247064644,k=20|vol=1.00,2011-09-30,0.0014017908805204326,0.0014017908805204328
NEM,0.09476562078013724,k=20|vol=1.00,2011-09-30,0.0014017908805204326,0.0014017908805204328
ORLY,0.05489827889884712,k=20|vol=1.00,2011-09-30,0.0014017908805204326,0.0014017908805204328
ORLY,0.49876021042051005,k=20|vol=1.00,2011-10-31,0.0021283648072129005,0.002128364756920638
NEM,0.20989933163941296,k=20|vol=1.00,2011-10-31,0.0021283648072129005,0.002128364756920638
ROST,0.14674568641777885,k=20|vol=1.00,2011-10-31,0.0021283648072129005,0.002128364756920638
ISRG,0.10098728931451827,k=20|vol=1.00,2011-10-31,0.0021283648072129005,0.002128364756920638
STX,0.03453234993523803,k=20|vol=1.00,2011-10-31,0.0021283648072129005,0.002128364756920638
SO,0.006796112073845466,k=20|vol=1.00,2011-10-31,0.0021283648072129005,0.002128364756920638
FTNT,0.0022790201986964244,k=20|vol=1.00,2011-10-31,0.0021283648072129005,0.002128364756920638
ORLY,0.5010895441538368,k=20|vol=1.00,2011-11-30,0.0020112809583634674,0.0020112809583634674
PM,0.26643118421262607,k=20|vol=1.00,2011-11-30,0.0020112809583634674,0.0020112809583634674
STX,0.07825172875599681,k=20|vol=1.00,2011-11-30,0.0020112809583634674,0.0020112809583634674
NEM,0.07377229264233481,k=20|vol=1.00,2011-11-30,0.0020112809583634674,0.0020112809583634674
ROST,0.03667810963870962,k=20|vol=1.00,2011-11-30,0.0020112809583634674,0.0020112809583634674
FTNT,0.03536602869671324,k=20|vol=1.00,2011-11-30,0.0020112809583634674,0.0020112809583634674
MA,0.008411111899782598,k=20|vol=1.00,2011-11-30,0.0020112809583634674,0.0020112809583634674
ISRG,0.28721426978903325,k=20|vol=1.00,2011-12-30,0.002028485587393895,0.0020284855873938953
BMY,0.26754652905351795,k=20|vol=1.00,2011-12-30,0.002028485587393895,0.0020284855873938953
ROST,0.24518804077854314,k=20|vol=1.00,2011-12-30,0.002028485587393895,0.0020284855873938953
ORLY,0.1829055383076493,k=20|vol=1.00,2011-12-30,0.002028485587393895,0.0020284855873938953
STX,0.01714562207125578,k=20|vol=1.00,2011-12-30,0.002028485587393895,0.0020284855873938953
ROST,0.24984288189019244,k=20|vol=1.00,2012-01-31,0.0023169892661648863,0.002316998159722896
AAPL,0.18620640110500183,k=20|vol=1.00,2012-01-31,0.0023169892661648863,0.002316998159722896
AMGN,0.15744814991277395,k=20|vol=1.00,2012-01-31,0.0023169892661648863,0.002316998159722896
